Text,Label
meghalayat pandhra divas ulatlet kamgar foot khol khanit adkalet thailandchya batmichi athavan bhikarchota rajyakarte bhikarchota media,1
bhikarchota zhawadya madarchod foknichya,1
nashedi bevdyachi strilampat sushant uchatana nahi vati tula bhikarya tumcha por padavya photo ruju saptay aatmahatya prakaranat thobad karus kapun basloy tyavar twit,1
deshbhakt hindutvavadi vicharanchya patrakarachya mrityunantar bhikarchota loka utsav sajara karataat ithe hindu aplyavya virodhhi vicharanchya patrakar kelyavar vait sampale mhanun navane gangeshi aarti karataat shevti sanskar raktat asavet lagtat,1
barobarach tyanch bharatache saglya sampattyavar shantipriya samajacha hakk hindu obc marathi brahman hakk dakhavachi garal nahiye sagle maalmatta mughalanni bharatala dili mhanun tyanchacha hakk pehla,1
lagin karus mokla zhalay tula kontya puraskar tujha shauryabaddal sarkar kadhun bullya ayushyat pust laginach mahatvach nadat,1
bjp seva seva yuti bhavi jyestha abhineta vikram gokhale bhoomika donhi paishat kamalichi nirmaan tyamule punha yuti karus dusra pakshatil daznavari labad dhongi nete sattet benya hathi aayat karne velch yaila nako karan kelelaya netyanche,1
dukkar ithe milale mayal ithe nond maranara,1
virodhakanchya gandivar chulitil bhasm cholnaryan chya shubhechha,1
tujha sarkhe madar bag dusra nahi,1
chyutya khalil valya vach tujha mendu prakash padto bag aaisahibavar khar mayal karit bag ashi nahi hichi jadanghadan veglach olakhalele shivbavar khudd shahajirajanchahi nasen evadha jeev pantanchaa nasen evadha jeev pantanchaa,1
zhaatu prayog karus baghitlela distey shevti experience bol,1
lokanna mhanun nahitar anatat japticha jhalelya samarthakanna mhanun amhala iccha️ jhali tarach khelvato,1
burkha pahila majja khapkan lavda tight burkhyawali puchchi magta,1
konipan mantri lafdi karto baayka samarthan yanche karataat nemke challay maharashtraat aghadi sarkar lafdebaz sarkar,1
bullya,1
bhenchot zee marathi awards madhe marathi kalakar hindu ganyanvar nachatat raktat marathi cinema masti show nahi milat multiplex madhe,1
uddhav shiv seva balasahebanchi shiv seva nahi mhanla milind anil parabchi khupach majli pls takel card of these fraud people,1
lay chaman pradhanmantri jhalet nantar kami chata modiji,1
bhos kunach tujha comment dusaryacha vishayat karnyavarun kalatay chatnaryala kunach chattay evdhya karayla akkal lagate tujha yeda bhokat naselach,1
anakhi apeksha thevnar asanvedanshil sarkar kadhun u mhane shivshahi u watli pahije u janata kahich karnaar nahi,1
dal chatne kami kaka matth pappula khelva bangkok janyaaevji lagla karus mhanla tumhe sarv uushte uchhalayla,1
chaud,1
kundranna bjp pravesh karava bhajanachya ch kadhat aapop siddha hoil,1
faltu bhuktat basnyapeksha kahitari kimat dive lavayach bagha zaga tuji kolhekui bandh satya hatnat zaga lokanchya samasta sodvanyat shala,1
halkat samanarthi shabd bhakt,1
jhatya bolloy bagha nantar pudhcha bol,1
owaisi chya aicha puchchi,1
prashna padlay evdhya murkhan beakkal manus patrakar banlay,1
yuddhat majordya arnab goswami viruddh karvay karnaar utarvalaach pahije mukhyamantryanchya pratishtechya prashna,1
bhadkhau janata partyla paise yeun desh majboot honar nahi kakala,1
amol patil tujha tujha,1
tujha aicha puchchi hindu chindi maharashtraat nahi chalnar landya,1
handage tumhe pathivar waar kapnare karasthani avladi tumhe,1
itka neech loka arthik bahishkar haach sarvottam upay tyashivay mandle sudharanar nahi kharedi karto gharchyanna karus deto,1
ketkar vasadya vaas kadayoy magan,1
chapri sher shayari bandh kaka marathi vapara,1
kahich thevlay thevlay dawoodne pawār sahebanna ugach vishay kuthalya kuthe nem kaka uttar devta yet nahiye mhanun jaudya kutrya ajit aahech chori paksha mutayla lavda maut rajkaran karto,1
bullya mumbai,1
khup chin bhau māge chutiya shodhne garjeche,1
tumcha nyayavyavastha nhai biscuit patrakar roj tumcha bakwas vidhananvar chamcha karus tumhala banvatat tumcha virodhkanviruddh agenda chalat astat tumhe ithe hero baki tumcha kadhun honar nahi,1
bhatkhaau nepalya bjp traas bandh zhalay nahi,1
akkal nahi mahiti nahi faltu twit takat jas nako fake gataa hungayachya kaamacha hech barobar karto,1
sitting cabinet minister vyakti thechun vaigere shabd martoy gavgund hyanchyat farar nahi,1
patole chategiri karnaar,1
kuthun paida gandivar wadi chadnyachi parampara tumcha baki dyat ghusla paida nadat samalingi godsechya benyano,1
tumhe murkh purvi congress madhe aslelevar tumhe bhrashtacharache aaropi bjp madhe aalyavar tumhe gapp tumhe bhujbalanvar aaropi karus aaropi siddha honyapoorvich tarbuzyane jail madhe takle tumcha netyane shetkari kamgaranna deshadhdila lavli,1
lolu prasad chya abhivyakti swatantry barji karayla gel benya bhangi honyachi layki nahi aamdaar zhalay,1
bhikarya madarshyat chya sopya padranche crus ghaltat tula,1
nilya bhenchot jama sudhar swatachi izzat chavhatyavar ananar,1
tuji aankhi vanshavalich chutiya tujha swabhavavarun disun yet,1
bharnyacha khise haram karnyachya vichar kartat marathi karmachari yanche kutumb divas jhalet andolan kartat ajunhi kimat nahi kasli haram vatap nahi nigargatt gendyachya katdiche sarkar rajyakarte marathi lokhit janata pratham bolanare kartutvane sarvat māge,1
jantechi kitihi gund lavli chalel,1
donhi paksha maharashtrala lagleli swatachya phaydyasathi ravya vikayla kami karnaar haramkhor,1
tijorit paise karan sangan thakare sarkarkade shetkaryancha vij todta aaplya raast magnyansathi st karmachari aatmahatya kant hathi paise sarkhya bhumafiyache and maafi karnyasathi mubalak nidhi nirlajj netyanche nirlajj sarkar,1
mahavinashi sarkar kadhun ghotalej shivay apeksha karus shakto,1
bullya tujha bahinila roj pathavat budhwar pethet tujha aichyachya kutrya,1
varshanchya atak parishramanantar nivant kshan,1
nathuram godsechya avladi chya telat ambani jiocha mobile talun modicha chamchane naveen centralvista madhe basun that asatil,1
parat tujyach bhashyet uttar dyave lagel nailaj tumhe adanchotan tich gatarchap bhasha samajte thaputra shenkidya adanchotan tujha aapan ekashi nahi doghanshi hech kelemhanun karava lāgle gataa shenkidya chal cut,1
encounter asaram bapu rahim nahi bhadvegiri sodun kaydyachya rakshan kaka,1
chutiya chata lokanna tyavar fake rajkaran distey yz kuthe,1
aulad shabd vapara itihas vachat ithe nond marnyapeksha,1
paksha shaletli tukar porga khup rajkaranat yenayasathi utsuk asnarya tarunan lokanna aamdarankadun kuthla aadarsh ghyave,1
baramatichya bazarat yeda jhalelya kidya tujha sarkhe neech paidasa mhanun tumhala gava baaher thevta tujha sarkhya ranadukran thechun taklya pahije haramkhor madarchod samor tuji chauranga karus gavabaher gatarat fekula,1
mahabighadiche beduk kitihi phugle bedukach rahnar,1
yedzhavya u khavarya dokra tuzhi layki kanfatit maarun swatachya,1
kilo vajan vadhava tujha sharadya sarkhe pongya,1
chategiri sarv record modnar dalindar gaddar kombadi chori family,1
mansa bhide kami landya navacha kutryachi chapri phaddu janmala ghatle tejyala warkari samudyala badnam kelyashivay rahat nahi dharmand deshdrohi loka,1
samajasathi sarkar virodhat aawaz uthavto mhanun sarkarche hastak aplech bandhav bigredi brashtavadi mhanun bombalat gaddaranno zarur sarkarche chategiri kaka sarkārne marathyanchya virodhat naav mandlay olakhat,1
barobar tumcha madar bag boss,1
ratalya gharamadhe basun nusat facebook love karan kalji karne navhe,1
tevdhi akkal chongya chamcha gulab nasto,1
laturchya gauravshali itihasala kalank lavnara haramkhor aajparyant deshasathi maharashtra tun sarvadik rawan bhumatela aapan karnarya laturmadhech nakki haan nighali,1
murkhan rajkiy goli bhijun ghenasathi maharajanchya parakramacha durupyog bjp kadhun jato,1
tumcha khishatun kadtil pannas lakh jantechya varganitun thecha hishob lavda kevadhyava pakdla shivay gai bjp ravya vegla vagnar visru kaka karan kakala bhenchot kaisa evdhya avadt bag tirdivar ithun basav,1
sarkaracha bhikmange,1
maajoradya adhikaryanna chowkat fodle pahije tevdhi sahanubhuti nakki kashasathi,1
ipl fakta manoranjan mhanun baghto kontya teamla support kahich karan saglya avdata ekikade msd jṇ sir ekikade viral rcb madhe chapri kheladunchi badnam kant mhanun haravi nemich vati rahili,1
patil shah rukh khar porga bhau wat gelay mhanun jitki gund apat basloy,1
cheenchya nantar raghu target congress muka bhārat kant anayle,1
ekhadya vyaktichya kutumbavar mulabalavar chukich aroh karne hindutva navhe napunsaktva mhantat,1
deepavali mubalak nasto gadhwa shubh deepavali makada kaltodya,1
mahtaryane zaval tujha seva tuzyasarkhi napunsak chhake janmala tujha aichyya puchit ashyach asankhyacha roj mulla kholvar,1
nehru drishtine brahman navhe ardhavat mahiti u grade vyaktinche vyavachedak lakshman,1
narendra modinche garvane phugaleli chhatit shetkaryachya sangharshamule hawa jaun barik jhali inchacha angarakha motha hotoy sattechi chadlelya maaz samanya shetkaryani utravla,1
thobad divas kharab jato panoti,1
nakar urban bank divangat makhasdar dilipji gandhi netrutvaavar vishwas thevun shri suvendra gandhi netrutvakhali peki jama binvirodh,1
daha arbi bhashyet lihun marathi shikvatoy mulla nahi bhajpeyicha mulla fake account,1
tumcha sarkhya lokanchya tondun mantrochchar nighali mhanun shudra aslyane mantrochchar karaycha adhikar aslyane asabhya abhadra bhasha vaparli bhurate state bjp social media member vatate tula barobar mhanla tumcha modus operandi,1
tula kharach nahi jaatat bolto bazaarbhungya shivrayanche musalman mhantoyes yedjiwya purave tujkade dakhal nasen ghaal gdp abhyasata bhikarya puravya sahit bol haramya,1
nakar reporter vruttichi dakhva jilha police adhiikshak karyalayat parisaratil pipeline durasti suru,1
bhatkalakar tumhe devashi daru dhosta murkhan vidhan parishad binvirodh jhali dusra vidhan sabhela loka matdaan karataat visarla chyutya sagle baaher corona vaadhnar nahi ghanta jawabdari tuzya baap modi gel jhavanaya,1
sagle bjp damle yedzhav sarkar sthapan karalnar boltay,1
upashi mayla pahije kaslya bhadavyanna neech dusryachya mukhat ghaw nahiat lavayla pudhe,1
rahul gandhi jodyane karayla pahijeuddhav thakare,1
raatra svapnat loka pandhra,1
kaaltondya vinayak maut anghol roj,1
tujha baichii pucci landya chehra chinhal bachcha dikh daha pakka dhandewale avlaad,1
yz bhakt modi sheth tyavar bolnar,1
chal nigh jhavanaya,1
ayesha anayachi jawabdari modinche nahi mhattala bhosdichya,1
ekikade mhanyach mahaa vinaash aaghaadi ekatr nahi bjp vijay nishchit dusrikade aplyach mantryanchya virodhat kadyan karnyachya ugach bazar nahi mhent kone,1
ghotalaebaz garib gharatil vidyarthyancha aayushyachi rakharangoli karanare vyaktimatva nirlajjapanane aayush jagave kadhun shikale,1
chakram bhokle sarkhya mathefiru deshdrohacha punha datkhil karnyat mujor panavar aadhi paratantratyach sinemat karaycha wataty puraskar zhaatbhar prasiddh milavanya hathi lachar chal,1
ravya maharashtra channel bandh patrakaritetechi degree surali aalyavar vakun silver oak chya baaher vakun bag with deshache pantpradhan cab phiranara ardhavat patrakar nahi gadyanch taafa kuthlehi valavta yet nahi,1
dusra jamaath hyanna akkal paise khayache divas raatra karaycha,1
zordar muka watli kahich bolun publicity nakoch bolavto dhani porga palvalare raatra shapathvidhi launch,1
punha sanjay rautji shivsenyachya uchch sanskar sanskruticha parichay,1
sonai mhane utkarsh nehamich thread vatali thread dola marathi wataty ugach bollela lokanna avadt marathi bollela bindok,1
zhavayla dekhil,1
adnav badlun bagha waghmare kolhe agalave dholkiya hagvane futane bhikmange rangari chamcha,1
bhenchho bandh chya navakhali kurkure choranaare bhikarachot,1
mahebub sheikh narco ‘test karnyat pahila divsa basun mhantayat bag boltach nahi karan aicha bolavto dhani bhikarchota maharashtra drohi bjp kuthe supriya chalala pongya,1
chamcha chaatuk tujha budakhaly lavli tikde mircha wataty,1
tumcha sarkhe gund loka maharashtraat sobat nahi tumcha paidasa u gavgund sarkhe tumhe encounter pahije konbdi chori,1
faaltugiri khangresi dangli sang lavun rasta samanya manusala traas devta mughalanchya avladi,1
vagalyapeeksha gandu,1
bhajpa halkat pillaval khaki andolan karalnar yanche sarkar virodhat himmat vakun nusta dolye dakhavane pandhari pivli,1
layach maut zhavun dene tuji,1
tilak road varchya ramnath misal dhumketu paksha motha sheput yeun javi pochalo,1
chakram u khale bolto,1
tipuchya avladi,1
bhadkhau jativar,1
gully sarvach nete shetkaryanna lutaych thurvalel deshatil maharashtratil sarv bhadkhaaubhrashtachari nighali,1
lokanna baherch satat khaun naye chaatat basav kapla logic gotya kholya,1
ektaach tushar keleya taaki sagle yz shatt bag,1
kone bolaychi nahi maharashtra policeancha apman hoil kuthe bhikmange lachar sainik bhakaswale,1
fodu office lavun bhenchot zindagi that jhaliye,1
bhosdichya baghayla ikade tujha baap aighalya,1
barobarmax maharashtra faltu neech channel dakhal bhakt loka ghetliy haach ashevar bag,1
sushantsingh rajput maraychya aadhi yedzhavya mandbhaktanna navhati u kiva bihar,1
tuzhi haan chodo bhosadke tujha bahinichi pucci sonyat,1
sarkarhalkat pillaval,1
faltu kadhatoy nigh gdp,1
aaplya sarkhya vadvat marathi mateche kalakaranchi aaj maharashtratil marathi chitrpat srushtila nivant garal aahetarach marathi chitrpat srushti tikun rahili hindiche lalpuse nakoch,1
aadhi porala shikshan nit nantar bakichyana shikshanachi jahirat,1
tujyach jail gabhan bhik khush,1
marathi vakadtondya davanila bandhalele vatate,1
soniya seva kaka bhosariche fakta vasuli hathi karanare chapri gund charm paisyasathi baap badlanare hindutvashi bandhilaki sangtat haach kewdha vinod,1
anil parab’ saglya nebhalt mantri sarkar madhe vatla tabbal mahinyachya st karmacharyanni kadakdid samp padun siddha samp modanyasathi ch prayatna manasane kelyagat disat nahi thakare parivarachya javalcha vyakti jato,1
haramkhor gaddaranno shivsenetil shiv kadhun madar dene kaka,1
chutiya shabd jagatik darja bhetvun dilyat shivay vishranti ghenar disat nahi,1
bharatiya jantu pakshachya lokanch mendu parikshan karan garjeche bharatala milalale swatantry bhik murkhaapanache prasangi deshdrohaache vaktavya karanyara padmashri aastil dekhil tevadhich deshdrohi,1
kuthe itka divas rubbing kartat love jhad,1
loka tevdhi murkhan nahi magrashru vishwas thevayla maajoradya bahumati sattacha kharab countdown suru jhali,1
saglya fakta janatenn samanya manasanna karaycha sarkar fakta fakta vasuli haptgiri hathi,1
hadal kutchi yash shastrajnch bindok haram,1
mathya twit jhali reply karalnar parat bolnar amhala tika sahan nahi nadat kaslya gandichya tujha gandila mendula siddha mulvyadh zhalay tuzya navra sang chaatuk mulvyadh mhanava,1
hasu hasu ekekanchi nawab samor nahi bachega mafia fashiv seva shiv seva,1
saand baaher nilya dostaa,1
kunachya avladi nahi dola tatha comment karayla ghabarla,1
loka tumcha samor karataat nehmi tumcha barobar aselch nahi laich madar choch astat tenva parke velch olakhayla shira anubhav,1
yedzhavya vatol maharashtra,1
tula charm fake padnar thoda dhir dhir lay fadhfad karto pongya,1
arogya bharato tarikh nit kadhatat yeina lāgle koranache andaj bandhayla tope shala sopya kadh vedyat lokanna,1
labad sarkārne sharjeel usmani tatkal atak kelyas bhavishya bjp yahoon tivra andolan karel,1
owaisi zhavun tujha baap,1
paraprantiya kadhun paise ghetlelya bhuratya samarthan dusryane bhaiyye bhaiyye mhanun chidavtat…,1
bjp rss haan chaddiwalyancha jahirat nishedh,1
golandaj mohammad shami bharatiya haramkhoranno… cricket madhe jatiwad kartat aamhii viral chya gharavar dagad daru,1
chata thakrechi chaatto thakrechi badnam karto bhosdichya tuji aaukat donhi thakarenci cut chaataychi nahi zvada bhenchot,1
chaman tweet praman mhanun dokyavar gheu shakatos nahi,1
rehi matadanachya veles bjp shivsenya chya dhungnaavar padun watli pahije pongya fadnavis shiv seva shetkari mhanun tumcha paksha kimaan balasaheb yanche naav rakhi aaj saheb aaste nakkich gel ch nasati tumcha bhikkar,1
jaat nirmoolanasathi prayatna nahi tilak,1
pantpradhananna u chya mukhyamantryanna shivyaghatlyat maut saudaagar jato gandit jato gardan,1
accountlawaris avladi saglya bombalayla,1
yedzhavya pahila paagal,1
ekatya kangnane akhkhya pakshala tagda karus hyanach kharab roop lokansamor banlay halkat,1
tumcha fus mhanun deshdrohi vaktavya karus shakto murkh bindok,1
bhik magavi manasakadun shiknyasarkh mhantat bhik bhik karvanti rangeet tyatla saglya prakaar ghalyamanse u khato tyanch block karto zhawya,1
gandunchya avladi aadarniya balasaheb agdi kharab,1
amchya sakali talukyat khotarda tumcha gavit kuni palputa,1
tumhe hindu ghashat sanvedana prakat chalatil vidhan jhalyache samjun ashi khatarnaak bhaashantarit marathi nako tumhe mandle sambhalanyarya sanghi marathi bhaiyyala haakla,1
mathatlya matth kide pathva,1
bhaktad nahi bhaitada sagle sanvedana neech loka,1
