Text,Label
meghalayat pandhra divas ulatlet kamgar foot khol khanit adkalet thailandchya batmichi athavan bhikarchot rajyakarte bhikarchot media,1
bhikarchot zhawadya madarchod foknichya,1
nashedi bevdyachi strilampat sushant uchatana nahi vatli tula bhikarya tumcha pori padavya photo raju saptay aatmahatya prakaranat thobad karun lapun baslay tyavar twit,1
deshbhakt hindutvavadi vicharanchya patrakarachya mrityunantar bhikarchot lok utsav sajara karatat ithe hindu aplyavya virodhi vicharanchha patrakar melyavar vair sampate mhanun navane gangeshi aarti karatat shevti sanskar raktat asave lagtat,1
barobarach tyanch bharatache saglya sampattyavar shantipriya samajacha hakk hindu obc maratha brahman hakk dakhavachi garaj nahiye sagli maalmatta mughalanni bharatala dili mhanun tyanchacha hakk pehla,1
lagin karun mokla zhalas tula konta puraskar tujhya shauryabaddal sarkar kadun bullya ayushyati nust laginach mahatvach nasat,1
bjp sena sena yuti vhavi jyestha abhineta vikram gokhale bhoomika donhi pakshat kamalichi nirmaan tyamule punha yuti karun dusra pakshatil daznavari labad dhongi nete sattet yenya sathi aayat karne velch yayla nako karan kelelaya netyanche,1
dukkar jithe milala maal tithe tond maranar,1
virodhakanchya gandivar chulitil bhasm cholnaryan chya shubhechha,1
tujhya sarkhi madar bai dusri nahi,1
chyutya khalil vakya vach tujhya mendut prakash padto bag aaisahibavar phar maya karit bai ashi nahi hichi jadanghadan veglich olakhalele shivbavar khudd shahajirajanchahi nasel evadha jeev pantanchaa nasel evadha jeev pantanchaa,1
jhaatu prayog karun baghitlela distoy shevti experience bol,1
lokanni mhanun nahitar anamat japticha jhalelya samarthakanna mhanun amhala iccha jhali tarach khelvato,1
burkha pahila majha khapkan lavda tight burkhyawali puchchi magto,1
konipan mantri lafdi karto bayka samarthan tyanche karatat nemke challay maharashtraat aghadi sarkar lafdebaz sarkar,1
bullya,1
bhenchot zee marathi awards madhye marathi kalakar hindi ganyanvar nachatat radtat marathi cinema jasti show nahi milat multiplex madhye,1
uddhav chiv sena balasahebanchi shiv sena nahi mhana milind anil parabchi khupach marli pls take care of these fraud people,1
ay chaman pradhanmantri jhalet nantar kami chatat modiji,1
bhok kunacha tujhya comment dusaryacha vishyat karnyavarun kalatay chatnaryala kunachi chattay evdha kalayla akkal lagate tujhya yedya bhokat naselach,1
anakhi apeksha thevnar asanvedanshil sarkar kadun … mhane shivshahi … watli pahije … janata kadhich karnar nahi,1
lal chatne kami kara matth pappula khelva bangkok janyaaevji lagna karu mhana tumhi sarv uushte uchhalayla,1
chad,1
kundranna bjp pravesh karava… bhajanachya cd kadhat aapop siddh hoil,1
faltu bhukat basnyapeksha kahitari kamat dive lavayach bagha zara tujhi kolhekui band satta hatat zara lokanchya samasya sodvanyat ghala,1
halkat samanarthi shabd bhakt,1
jhatya bollo bagha nantar pudhcha bol,1
owaisi chya aichi puchchi,1
prashna padlay evdha murkha beakkal manus patrakar banlay,1
uddhat majordya arnab goswami viruddh karvayi karnar utarvalaach pahije mukhyamantryanchya pratishtechya prashna,1
bhadkhaau janata partyla paise deun desh majboot honar nahi kalala,1
amol patil tujhya tujhya,1
tujha aichi puchchi hindi chindi maharashtraat nahi chalnar laudya,1
handage tumhi pathivar waar karnare karasthani avlad tumhi,1
itke neech lok arthik bahishkar haach sarvottam upay tyashivay mandli sudharanar nahi kharedi karto gharchyanna karun deto,1
ketkar vasadya vaas kadayoy magun,1
chapri shero shayari band kara marathi vapra,1
nahich thevlay thevlay dawoodne pawar sahebanna ugach vishay kuthlya kuthe neu naka uttar deta yet nahiye mhanun jaudya mutrya ajit aahech chodi peksha mutayla lava mast rajkaran karto,1
bullya mumbait,1
,1
khup chan bhau mage chutiya shodhne garjeche,1
tumchi nyayavyavastha chai biscuit patrakar roz tumchya bakwas vidhananvar charcha karun tumhala banvatat tumchya virodhkanviruddh agenda chalvat astat tumhi tithe hero baki tumchya kadun honar nahi,1
bhatkhaau nepalya bp traas band jhalay nahi,1
akkal nahi mahiti nahi faltu twit takat jau nakos fakt gatar hungayachya kaamacha tech barobar kartos,1
sitting cabinet minister vyakti thechun vagere shabd kartoy gavgund yanchyat farak nahi,1
patole chatugiri karnar,1
kuthan paida gadivar gadi chadnyachi parampara tumchi baki dyat ghusla paida nasat samalingi godsechya benyano,1
tumhi murkh purvi congress madhe aslelevar tumhi bhrashtacharache aarop bjp madhe aalyavar tumhi gapp tumhi bhujbalanvar aarop karun aarop siddh honyapoorvich tarbuzyane jail madhe takle tumchya netyane shetkari kamgaranna deshadhdila lavle,1
lolu prasad chya abhivyakti swatantrya barji karayla gel benya bhangi honyachi layki nahi aamdaar jhalay,1
bhikardya madarshyat chya topya padranche crus chaltat tula,1
nilya bhenchot jara sudhar swatachi izzat chavhatyavar annar,1
tujhi aakkhi vanshavalich chutiya tujhya swabhavavarun disun yet,1
bharnyacha khise garam karnyacha vichar kartat marathi karmachari tyanche kutumb divas jhalet andolan kartat ajunhi kimat nahi kasli sharam vatat nahi nigargatt gendyachya katdiche sarkar rajyakarte marathi lokhit janata pratham bolanare kartutvane sarvat mage,1
jantechi kitihi gand lagli chalel,1
donhi paksh maharashtrala lagleli swatachya phaydyasathi rajya vikayla kami karnar haramchor,1
tijorit paise karan sangun thokare sarkarkade shetkaryanchi vij todta aaplya raast magnyansathi st karmachari aatmahutya kart sathi paise sarkhya bhumafiyache dand maaf karnyasathi mubalak nidhi nirlajj netyanche nirlajj sarkar,1
mahavinashi sarkar kadun ghotale shivay apeksha karu shakto,1
bullya tujhya bahinila roz pathavat budhwar pethet tujhya aichyachya kutrya,1
varshanchya athak parishramanantar nivant kshan,1
nathuram godsechya avladi chya telat ambani jiocha mobile talun modincha chamchane naveen centralvista madhe basun khat asatil,1
parat tujyach bhashyet uttar dyave lagel nailaj tumha adanchotan tich gatarchap bhasha samajte thaputra shenkidya adanchota tujhya bapan ekashi nahi doghanshi tech kelemhanun karave lagle gatar shenkidya chal fut,1
encounter asaram bapu rahim nahi bhadvegiri sodun kaydyachya rakshan kara,1
chutiya chatu lokanna yavar fakt rajkaran diste yz kuthle,1
aulad shabd vaparat itihas vachat ithe tond marnyapeksha,1
peksha shaletli tukar pora khup rajkaranat yenayasathi utsuk asnarya tarunan lokanni aamdarankadun kuthla aadarsh ghyava,1
baramatichya bazarat peda jhalelya kidya tujhya sarkhe neech paidas mhanun tumhala gava baher thevla tujhya sarkhya ranadukran thechun takla pahije haramkhor madarchod samor tujhi chauranga karun gavabaher gatarat fekla,1
mahabighadiche beduk kitihi phugle bedukach rahnar,1
yedzhavya gu khavarya dukra tuzhi layki kanfatit marun swatachya,1
kilo vajan vadhava tujhya sharadya sarkha pongya,1
chategiri sarv record modnar dalindar gaddar kombadi chor family,1
manya bhide kami bandya navachi kutryachi chatri phaddu janmala ghatli tejyala warkari samudyala badnam kelyashivay rahat nahi dharmand deshdrohi loks,1
samajasathi sarkar virodhat aawaz uthavto mhanun sarkarche hastak aplech bandhav bigredi brashtavadi mhanun bombalat gaddaranno zarur sarkarchi chatugiri kara sarkarne marathyanchya virodhat daav mandlay olakha,1
barobar tumch madar big boss,1
ratalya gharamadhe basun nusat facebook live karan kalji karne navhe,1
tevadhi akkal chongya chamcha gulam nasta,1
laturchya gauravshali itihasala kalank lavnara haramkhor aajparyant deshasathi maharashtra tun sarvadik jawan bhumatela arpan karnarya laturmadhech naski ghaan nighali,1
murkha rajkiya poli bhajun ghenyasathi maharajanchya parakramacha durupyog bjp kadun jatoy,1
tumchya khishatun kadtil pannas lakh jantechya varganitun techa hishob lava kevadhyava padla shivay gair bjp rajya vegla magnar visru naka karan kakala bhenchod paisa evdha avadto bas tirdivar uthun basal,1
sarkarach bhikmange,1
majoradya adhikaryanna chowkat fodla pahije evdhi sahanubhuti nakki kashasathi,1
ipl fakta manoranjan mhanun baghto konatya teamla support nahich karan saglyat avdata ekikade msd jd sir ekikade virat rcb madhe chapri kheladunchi badnami kart mhanun haravi nemich vatt rahil,1
patil shah rukh khan porga bhau at gelay mhanun itki gand apat baslay,1
cheenchya nantar baghu target congress mukt bharat kart anayle,1
ekhadya vyaktichya kutumbavar mulabalavar chukiche arop karne hindutva navhe napunsaktva mhanatat,1
deepavali mubarak naste gadhwa shubh deepavali makda kaltodya,1
mahtaryane zaval tujhya teva tuzyasarkhi napunsak chhake janmala tujhya aichya puchit ashyach asankhyacha roj bulla kholvar,1
nehru drishtine brahmin navhte ardhavat mahiti b grade vyaktinche vyavachedak lakshan,1
narendra modinchi garvane phugaleli chhati shetkaryanchya sangharshamule hawa jaun barik jhali inchcha angarakha motha hotoy sattecha chadlelya maaz samanya shetkaryani utravla,1
thobad divas kharab jato panoti,1
nagar urban bank divangat makhasdar dilipji gandhi netrutvavar vishwas thevun shri suvendra gandhi netrutvakhali peki jaga binvirodh,1
paha arbi bhashet lihun marathi shikvatoy mulla nahi bhajpeyicha bulla fake account,1
tumchya sarkhya lokanchya tondun mantrochchar nighale mhanun shudra aslyane mantrochchar karaycha adhikar naslyane asabhya abhadra bhasha vaparli bhurate state bjp social media member vatate tula barobar mhana tumchi modus operandi,1
tula kharach nahi vaatat boltos bazaarbhungya shivrayanche musalman mhantoyes yedjiwya purava tujkade dakhav nasel ghaal gap abhyasata bhikardya puravya sahit bol haramya,1
nagar reporter vruttachi dakhla jilha police adhiikshak karyalaya parisaratil pipeline durasti suru,1
bhatkalakar tumhi divashi daaru dhosta murkha vidhan parishad binvirodh jhali dusra vidhan sabhela lok matdaan karataat visarla chyutya sagle baaher corona vaadhnar nahi ghantya jababdari tuza baap modi ghel jhavanaya,1
sagle bjp damle yadzhav sarkar sthapan karanar boltay,1
upashi marla pahije aslya bhadavyanna neech dusryachya mukhat ghas nahiat lavayla pudhe,1
rahul gandhi jodyane marayla pahijeuddhav thakre,1
raatri svapnat lok paandhra,1
kaaltondya vinayak raut anghol roj,1
tujhya aichii pucci lawdya chehre chinhal bachcha dikh raha pakka dhandewale avlaad,1
yz bhakt modi sheth hyavar bolnar,1
chal nigh jhavanaya,1
ayesha anayachi jababdari modinchi nahi mhattala bhosadichya,1
ekikade mhanyach mahaa vinaash aaghaadi ekatr nahi bjp vijay nishchit dusrikade aplyach mantryanchya virodhat kadyan karayachya ugach bazaru nahi mhant kone,1
ghotalaebaz garib gharatil vidyarthyancha aayushyachi rakharangoli karanare vyaktimatva nirlajjapanane aayush jagave kadun shikave,1
chakram bhokle sarkhya mathefiru deshdrohacha gunha dakhil karnyat mujor janavar aadhi paratantratyach sinema karaycha watat puraskar zhatbhar prasiddhi milavanya sathi lachar vhal,1
ravya maharashtra channel band patrakaritetechi degree surali malyavar takun silver oak chya baher takun bas tith deshache pntpradhan cab phiranara ardhvat patrakar nahi gadyanch taafa kuthehi valavta yet nahi,1
dusri jamaath hyanna bakkal paise khayache divas raatra karaycha,1
zordar mukh watlo kahich bolun publicity nakoch bolavte dhani porgi palvalare raatri shapathvidhi lapunch,1
punha sanjay rautji shivsenyachya uchcha sanskar sanskruticha parichay,1
sonali mhante utkarsh nehamich thread vatali thread bola marathi watat ugach bollela lokanna avadt marathi bollela bindok,1
zhavayla deshil,1
adnav badalun bagha waghmare kolhe agalave dholkiya hagvane futane bhikmange rangari chamche,1
bhenchho band chya navakhali kurkure choranaare bhikarachot,1
mahebub sheikh narco test karnyat pahilya divasa pasun mhantayat bai boltach nahi karan ticha bolavta dhani bhikarchot maharashtra drohi bjp kuthe supriya chalala pongya,1
chamcha chaatuk tujha budakhaly lagli tikde mircha watat,1
tumchya sarkhe gund lok maharashtraat sobat nahi tumchi paidas up gaavgund sarkhi tumche encounter pahije kobdi chor,1
faaltugiri khagresi dangi dang lavun basta samanya manasala traas deta mughalanchya avaladi,1
vagalyapeeksha gandul,1
bhajpa halkat pillaval khak aandolan karanar tyanche sarkar virodhat himmat varun nuste dolye dakhavale pandhari pivli,1
layach mast zhavun dete tujhi,1
tilak road varchya ramnath misal dhumketu peksha mothi sheput yeun gavi pochal,1
chakram gu khale bolto,1
tipuchya avaladi,1
bhadkhaau jativar,1
gully sarvach nete shetkaryanna lutaych thurvalel deshatil maharashtratil sarv bhadkhaaubhrashtachari nighale,1
lokanni baherch satat khaun naye chaatat basav kasla logic gotya cholya,1
ektaach hushar kelaya baaki sagle yz shant bas,1
kone bolaych nahi maharashtra policeancha apman hoil kuthe bhikmange lachar sainik bhakaswale,1
fod office lavun bhenchot zindagi zhat jhaliye,1
bhosadichya baghayla ikade tujha baap aighalya,1
barobarmax maharashtra faaltu neech channel dakhal bhakt lok ghetli hyach ashevar jag,1
sushantsingh rajput maraychya aadhi edzhavya mandbhaktanna navhat up kiva bihar,1
tuzhi maan chodo bhosadke tujhya behinichi pucci sonyat,1
sarkarhalkat pillawal,1
faaltu kadhatoy nigh gap,1
aaplya sarkhya kadvat marathi matiche kalakaranchi aaj maharashtratil marathi chitrapat srushtila nitant garaj aahetarach marathi chitrapat srushti tikun rahil hindiche lalpuse nakoch,1
aadhi porala shikshan nit nantar bakichyana shikshanachi jahirat,1
tujhach bail gabhan thik khush,1
marathe vakadtondya davanila bandhalele vatate,1
soniya sena naka bhosariche fakta vasuli sathi karanare chapri gund char paisyasathi baap badlanare hindutvashi bandhilaki sangtat hach kewdha vinod,1
anil parab saglyat nebhalt mantri sarkar madhe vatla tabbal mahinyachya st karmacharyanni kadakdid samp palun suddha samp modanyasathi ch prayatna manasane kelyagat disat nahi thakre parivarachya javalcha vyakti jate,1
haramkhor gaddaranno shivsenetil shiv kadhun madam sene kara,1
chutiya shabd jagatik darja bhetvun dilya shivay vishranti ghenar disat nahi,1
bharatiya janta pakshachya lokanche mendu parikshan karan garjech bharatala milalale swatantry bhik murkhaapanache prasangi deshdrohaache vaktavya karanyara padmashri astil dekhil tevadhich deshdrohi,1
kuthe itke divas rubbing karat love jihad,1
lok evdhi murkha nahi magrashru vishwas thevayla maajoradya bahumati sattacha khara countdown suru jhala,1
sagla fakta janatenn samanya manasanni karaych sarkar fakta fakta vasuli haptgiri sathi,1
hadal kutchi yash shastrajnch bindok harami,1
majhya twit khali reply karanar parat bolnar amhala tika sahan nahi nasat kalya gandichya tujhya gandila mendula suddha mulvyadh jhalay tuzha navra sang chaatun mulvyadh mhanav,1
halu halu ekekanchi nawan samor nahi bachega mavia fashiv sena chiv sena,1
saand baaher nilya dostaa,1
kunachya avaladi nahi bola titha comment karayla ghabarla,1
lok tumchya samor karatat nehmi tumchya barobar aselch nahi laich madar chodh asatat tenvha parke velich olakhayla shika anubhav,1
yedzhavya vatol maharashtra,1
tula char fatke padnar thoda dhir dhar lay fadhfad karto pongya,1
arogya bharati tarikh nit kadhata yeina lagle koranache andaj bandhayla tope ghala topya kadha vedyat lokanna,1
labad sarkarne sharjeel usmani tatkal atak kelyas bhavishyat bjp yahoon tivra aandolan karel,1
owaisi zhavun tujhya baap,1
paraprantiya kadun paise ghetlelya bhuratya samarthak dusryana bhaiyye bhaiyye mhanun chidavtat…,1
bjp rss haaf chaddiwalyancha jahira nished,1
golandaj mohammad shami bharatiya haramkhoranno cricket madhye jatiwad karta aamhi virat chya gharavar dagad maru,1
chatya thakrechi chaatto thakrechi badnami karto bhosadichya tuzi aukat donhi thakarenci but chaataychi nahi zvada bhenchod,1
chaman tweet praman mhanun dokyavar gheu shakatos nahi,1
rehi matadanachya veles bjp shivsenya chya dhungnavar padu watli pahije pongya fadnavis shiv sena shetkari mhanun tumcha paksh kiman balasaheb yanch naav rakha aaj saheb aaste nakkich vel ch nasati tumcha dhikkar,1
jaat nirmoolanasathi prayatna nahi tilak,1
pantpradhananna up chya mukhyamantryanna shivyaghatlyat maut saudaagar jate gandi jate gardan,1
accountlawaris avaladi laglya bombalayla,1
edzhavya pahile paagal,1
ekatya kangnane akhkhya pakshala nagda karun hyanch khara roop lokansamor aanlay halkat,1
tumchi fus mhanun deshdrohi vaktavya karu shakte murkh bindok,1
bhik magavi manasakadon shiknyasarkh mhantat bhik bhik karvanti rangeet tyatla sagla prakaar ghalyamanse gu khato tyanch block karto zhatya,1
gandunchya avaladi aadarniya balasaheb agdi khara,1
aamchya sakoli talukyat khotarda tumchya gavat kuni palputa,1
tumhi hindi bhashat sanvedana prakat chalatil nidhan jhalyache samjun ashi khatarnaak bhaashantarit marathi nako tumche handle sambhalanyarya sanghi marathi bhaiyyala haakla,1
mathatlya mattha kade pathva,1
bhaktad nahi bhaitad sagle sanvedana neech lok,1
chhapari panasathi,1
modila bhagvatla gheyun charcha sanghi lokanchyat himmatch nahi gandhi hatyewar sarvajanik charcha karaychi tumchya sarkhe paisevale bakwas karatat,1
